"ID","Sex","Body_Height","Elbow_Handjoint","Elbow_MiddleFinger","Foot","Neck"
"stud_36","F",174.727915668198,27.8477736394345,45.1019699061202,24.5654032296531,35.760007991416
"stud_37","F",160.672972394998,24.7746392892237,40.9672842643011,24.0460063228239,29.9637410393783
"stud_37","F",160.955442344155,24.9342201705827,40.9220465459447,24.0820018999503,30.5601836225488
"stud_37","F",161.187576938629,24.9431189878527,40.9455302407314,23.9582221710284,30.0388461249197
"stud_37","F",160.704680405426,25.1386516462694,41.0414750314339,23.9263933544933,29.6923775032225
"stud_37","F",160.993004365288,24.7359001421427,40.9541529327721,23.9671388772373,30.1417199088707
"stud_38","M",173.141401798747,26.7148060742758,43.9243727659283,25.8425524351121,39.6593554817156
"stud_38","M",173.57416208806,26.5376280125632,44.1734056862865,25.7554705175058,40.1634738677598
"stud_38","M",173.419827103205,26.8087471142227,43.7687428133665,25.9279980438255,39.8719582892617
"stud_38","M",173.540733857421,27.0766132422563,43.8145523496004,25.9427122815039,40.0072445218799
"stud_38","M",173.422151680609,27.0957369948224,44.0576136447492,25.949519860733,40.0243387645754
"stud_39","M",179.510817567244,27.0192343904179,46.4881090607718,25.5026757288183,34.9581063387659
"stud_39","M",179.664874793517,26.9266460119463,46.3882464847352,25.4917438588092,35.0798888405417
"stud_39","M",179.483405747177,27.3371921473781,46.6775441369238,25.6099897789419,34.7350212237924
"stud_39","M",180.006078705369,27.1408046237927,46.4573938406764,25.4920664052797,34.9427024150731
"stud_39","M",180.078943825792,26.8985364174642,46.5624410042183,25.6120676838606,35.2658244989792
"stud_4","M",180.919649994082,30.1230697247433,48.9182073609255,28.1124463134945,35.9032450642188
"stud_4","M",180.036146482737,29.8268763712276,48.9493320618542,28.0429105783229,35.6661635663253
"stud_4","M",179.93884256398,30.1478541333272,49.1851055805516,28.0385926589259,35.8689304947521
"stud_4","M",179.653804662532,30.1960249308248,49.0269831756756,27.9171488975469,35.8157588770849
"stud_4","M",179.672117908931,30.1655497141091,48.8705539668042,28.0428045375739,36.3459863289297
"stud_40","F",167.917258896111,27.0444962621929,42.8842806497993,23.5195546137827,29.8166257356983
"stud_40","F",167.391700967353,26.8298678436765,42.9630442534345,23.4861368229429,29.8177182222229
"stud_40","F",167.866863850037,26.9949282723872,43.2623186893447,23.5817924018817,30.1157648892026
"stud_40","F",168.210047656352,27.0200047481536,42.9529425483811,23.4255457884847,29.9980096576843
"stud_40","F",167.672204849637,26.8060332859651,43.0975608228954,23.664634493719,30.1173903447315
"stud_41","F",167.441531621141,22.9280800590096,38.886412584119,22.543246799758,32.782194513
"stud_41","F",167.532499431073,23.0527134634581,38.8891057977982,22.5729994130016,32.9898720991218
"stud_41","F",167.514155707394,22.8959156438057,39.1596876187547,22.5781406485511,32.775440439834
"stud_41","F",167.860817109396,22.9012303096431,39.1545460872304,22.446613748769,32.7850624966193
"stud_41","F",167.551668884286,23.2697347595732,38.8461703192288,22.6574152762938,33.2876344304473
"stud_42","F",156.772765872356,23.0932722230212,39.9442741747491,23.9469932602874,31.8060102313184
"stud_42","F",157.246217933263,23.0495972904353,39.8568064351672,24.1466199450364,31.2097940038835
"stud_42","F",157.097371734155,22.8983358188647,40.0030510031043,24.0439852678259,31.192602474307
"stud_42","F",156.822329049624,23.179912678754,40.0810796645918,23.9522018733667,31.4787697356209
"stud_42","F",157.672545095889,23.0584904556248,39.963654026529,24.115378468362,31.6055321024152
"stud_43","F",174.453834889602,26.9006083002218,45.9918132697859,23.0094815677512,31.0053170026518
"stud_43","F",175.639888826784,26.9750489266858,45.8875664249989,22.9697966701957,31.1769676096953
"stud_43","F",175.080848772789,27.0715962688788,45.9596876494849,22.9710167072222,31.0440675818528
"stud_43","F",174.717688087269,27.2633243923813,46.060320813771,23.1513078482479,31.0155489049727
"stud_43","F",175.25527550216,27.2555958072722,45.9211423210496,22.9440245188825,30.9457183433292
"stud_44","F",175.082079104268,24.7873952749997,45.4024369312601,23.3119015886001,31.8820009211066
"stud_44","F",174.64948919697,24.5851107279941,45.7116495301854,23.3997881522572,31.8661177471608
"stud_44","F",174.83932096964,25.2092842945439,45.4042237623113,23.5572039535458,32.10697751757
"stud_44","F",174.698736206275,24.7207496844601,45.5754424053113,23.5313515617756,32.0292327026652
"stud_44","F",175.141856019648,25.1580635098509,45.4765382454647,23.4729128212423,31.9526023127135
"stud_45","F",161.906596824728,24.1013385487728,40.1407688344148,23.9701809960141,34.8210665065328
"stud_45","F",162.108331808117,24.0489481804288,39.9478919446035,24.0969802911793,34.9850877707964
"stud_45","F",161.367498305768,24.0663704094544,40.0127320589126,24.0536118247633,34.7405485461711
"stud_45","F",161.838964676054,23.862547790611,40.1713008296521,23.9213583206876,34.9371134086216
"stud_45","F",161.736008499465,23.6766931973717,40.008575333513,24.1155484254109,35.1701921233865
"stud_46","F",173.340133691424,26.0269204197881,44.6599467706652,25.053113569586,32.9155223064429
"stud_46","F",173.679274032301,25.9819054101111,44.4780530996235,24.9167247610168,33.0445659267749
"stud_46","F",174.196390626551,26.1750847106772,44.6874539297327,24.8565413245673,33.0145597312904
"stud_46","F",172.856967301127,26.1553478387535,44.4952641740459,24.6913994748402,32.763666376595
"stud_46","F",173.963239886539,26.2017576835019,44.4448516655344,25.0407234410873,32.4714027622484
"stud_47","F",170.796533514697,25.500096388607,42.4118944624168,23.9570068869567,38.9217449750783
"stud_47","F",169.823309115757,25.0902680292491,42.4435070949992,23.9867816351228,39.0856515792868
"stud_47","F",169.895054534429,25.1088664299903,42.4167264814344,24.0105743668213,38.9773443189567
"stud_47","F",169.021458089826,24.5435152486655,42.4409856850102,24.1276141260696,39.0308150825048
"stud_47","F",170.331445476073,24.7839872521737,42.5328152698309,23.859367111133,39.613938154792
"stud_48","F",172.40909886578,27.3246389540725,42.9934684084964,24.107079686344,32.4441771327332
"stud_48","F",174.019577650979,27.3883055141563,43.0012230091262,23.8814008965464,32.0926467418482
"stud_48","F",173.692729490029,26.9452535608012,43.0273930438325,23.8620494459134,32.1737167652158
"stud_48","F",173.146686936694,27.4986633555677,43.0130031256506,23.918793406246,32.3890087187183
"stud_48","F",173.128245354629,26.9541074998353,42.9420885330173,23.880157302614,31.9536773618286
"stud_49","F",178.511145776629,28.4122355423507,46.4869934825853,25.0948792572322,34.6243064186838
"stud_49","F",178.3594100557,28.812251808304,46.5262488582004,25.3287580781318,35.0821393962326
"stud_49","F",178.99069406694,28.8584868855755,46.460078467838,25.122905224113,34.8965698609882
"stud_49","F",178.320187067395,28.3660969058495,46.4771771414993,24.9080773642019,34.6795858770077
"stud_49","F",179.394513231967,28.5265470085809,46.3690589818348,24.9951187864343,35.1798640310497
"stud_5","F",168.071372670244,25.9786257522764,42.4647197137954,24.1101691845935,31.7916747680486
"stud_5","F",167.338276664965,25.5677646269243,42.5394556088223,23.9402967312257,31.842560023061
"stud_5","F",167.985840804358,25.6766446540791,42.4868922059143,24.108790257938,32.2442729741463
"stud_5","F",167.643510742617,25.7411603577805,42.5008418573418,24.0334209145969,31.959038215552
"stud_5","F",167.277810501622,25.5044354028052,42.5500980909532,23.9702455646976,31.9649597859348
"stud_50","M",183.895880150849,29.5997090909004,48.789595678738,27.5007413768404,38.9049842313262
"stud_50","M",183.798145876417,29.9789779514018,48.7874193372841,27.5595841747702,38.9130179874678
"stud_50","M",183.885331029679,30.1207738642088,48.8184126693549,27.5771059915089,38.8039431842994
"stud_50","M",183.858447744724,29.8066519001799,48.8214997911911,27.5586803760169,39.2362556792427
"stud_50","M",184.395896791958,29.6999994501266,48.7972418551497,27.70573541204,39.3952191991686
"stud_51","F",169.381428168101,26.8755657390794,44.14486883631,23.9821629014022,32.9897790461118
"stud_51","F",169.833655639277,27.1383800860171,43.9834058286159,23.9782357464701,33.1019444380106
"stud_51","F",168.911055960609,27.3051698536857,43.8264452975546,23.9439997201412,33.0181951069467
"stud_51","F",168.991686604434,27.2371449405525,43.9319238576942,24.0048514010993,33.0576914912251
"stud_51","F",168.773571217197,26.9538109749972,44.2152224971382,23.893188543391,33.1627396874058
"stud_52","F",171.078733196451,26.7328775284928,44.5013483831745,24.0158296924412,31.4136151511612
"stud_52","F",171.431927219172,26.3944991824011,44.4316672397303,23.8508795732855,31.1243618487925
"stud_52","F",171.093668463697,26.3290496993141,44.572529452994,24.1368378849079,31.0095054720013
"stud_52","F",171.252027046712,26.291123135875,44.5174493334694,24.0478031884308,31.0720738810592
"stud_52","F",170.318866702039,26.5719363533089,44.5829600903954,24.1241217415046,30.9474640200336
"stud_53","M",171.934736616573,27.3548575026752,45.8817141082155,24.1322730050858,37.2181699534252
"stud_53","M",171.688789853827,26.8255798116937,45.9285219183494,24.042368763519,37.1343437930011
"stud_53","M",171.513089054662,26.8400207933494,46.162131340959,23.9853088129979,36.8489047028089
"stud_53","M",172.355116139649,26.9965099802174,46.1484225854492,24.0166265453567,37.4060704482307
"stud_53","M",171.435009541413,26.4850021845786,46.119353005491,24.0093304345427,36.7398887714207
"stud_54","F",164.387829943109,22.2148312230482,38.5835513641948,20.9704258946514,28.1459392251965
"stud_54","F",165.069294658529,22.4249234633158,38.5546128262122,20.99691398893,27.93200202048
"stud_54","F",164.720391482491,22.7669497648808,38.687448685844,21.0421055070911,27.7346280212698
"stud_54","F",164.179453871401,22.7547390797774,38.4411395356251,21.1027558500345,28.0276218980512
"stud_54","F",164.761852215679,22.6730874900967,38.4032766361075,21.1623966618106,27.4062883717868
"stud_55","F",174.781044129378,26.5817793764163,46.2073910400305,25.503765711789,30.5435237663628
"stud_55","F",174.069630640145,26.469312013422,46.0646645610271,25.4314878306291,30.5077570247861
"stud_55","F",174.59114607814,26.5226740582958,46.1314679906148,25.2810870791824,30.4613401310945
"stud_55","F",173.673263217022,26.5703865330699,46.1083431815283,25.5494650670976,30.7035812350132
"stud_55","F",175.330104433001,26.5907969072323,46.1924763061797,25.5836436501032,30.4962098880686
"stud_56","F",178.254327290871,31.0310085392784,46.5897598950384,26.0211106959728,34.9058546403183
"stud_56","F",178.125034492558,30.4173857867424,46.5512170574147,26.0933400072284,34.8304585335135
"stud_56","F",177.753041802482,30.2319872370146,46.4313887282411,26.0208470795893,35.282002417608
"stud_56","F",178.489379795457,30.6039262047961,46.5089540038987,26.048085271048,35.2469668764465
"stud_56","F",178.577688286025,30.574748051271,46.5153273280058,26.0655100710015,34.9928205004388
"stud_57","F",167.203966560206,24.9672779241442,42.0858718564055,21.3696714832628,30.9598558697406
"stud_57","F",167.937412735462,24.6506340566993,42.0747603183393,21.4600256790175,31.2287512879201
"stud_57","F",167.554063951812,24.7365697415646,42.22086977256,21.5934242187048,30.8711602249673
"stud_57","F",167.669027843149,24.7692509598824,41.9653906338011,21.4174110296368,31.293212293394
"stud_57","F",167.076003608051,25.2885272321359,42.0228718339493,21.3524291695339,31.1011879290878
"stud_58","M",179.93632475908,28.751822019803,46.9793302577243,26.0206577669824,33.952684752752
"stud_58","M",180.548438164894,29.2826453560439,46.9849272557001,26.0650007632545,33.9251112624215
"stud_58","M",180.222966785281,29.2270035498703,46.9206791817911,26.1537965586311,33.9841503522921
"stud_58","M",180.157465248427,29.191965717043,47.0494446591024,26.0586623539442,33.9136846537045
"stud_58","M",180.471397921373,28.8035428547981,47.0127837864877,25.9150658367531,33.8427945653318
"stud_59","F",175.878636517635,28.0098289475644,45.4719960430698,24.0242157286743,35.3974203980575
"stud_59","F",176.153148829758,28.1648256086984,45.4085763167918,24.0638913787036,34.9546880532998
"stud_59","F",174.966342856948,28.0780707654377,45.5723325135542,24.1320261738246,34.7681115033373
"stud_59","F",176.04085718245,27.8981030336588,45.6027229174043,23.9476502773029,34.7420879039025
"stud_59","F",175.864215848369,28.0882026989985,45.3134024156406,23.9440132077766,34.5885416708152
"stud_6","M",167.812850613271,26.9471422982851,45.1201324169504,22.9891675956404,34.4486667468461
"stud_6","M",168.086219290283,26.8529558228206,44.9755099601877,23.0757295290628,35.3042955985917
"stud_6","M",167.816939191754,27.1074705495977,45.0436781570346,23.0412139260517,34.7210064040242
"stud_6","M",168.035868888976,27.2758743947724,44.9943385337696,23.1756752680977,34.822122249932
"stud_6","M",167.021563041338,26.6370009475788,44.970829769305,22.9494768579606,34.8811272702638
"stud_60","F",164.74398030438,26.1469723596639,44.5455455837514,22.0031934264868,29.8228231359821
"stud_60","F",166.031883764878,26.3051103321362,44.5292719392226,22.0569951044637,29.9928437450623
"stud_60","F",165.927796995914,26.409854660407,44.463686189825,21.833875006395,29.8801969972768
"stud_60","F",164.921202654358,26.4820190533597,44.6263259147308,22.0007504794679,30.0143341216197
"stud_60","F",165.153966282842,26.7824310372403,44.4127363458524,22.0274709134835,30.0264246456625
"stud_7","F",172.427055310684,25.4060093653652,45.4611244701704,25.3377172156971,31.9993262963827
"stud_7","F",171.902262625522,25.6080892964801,45.523375233563,25.0072307869532,32.0665131015846
"stud_7","F",171.927198991893,25.399597949568,45.4960340754138,25.0428644136421,31.9788278843028
"stud_7","F",172.184850414727,25.3517232378695,45.333615497937,25.0406237548954,32.326410255814
"stud_7","F",171.635612492288,25.3327317393401,45.3436815248206,24.9049244416778,32.1353611824531
"stud_8","M",185.007390959069,31.0595828249781,49.018654457043,27.0481293514039,39.9175299595977
"stud_8","M",184.379483679902,31.1273464205389,48.998026376313,27.1604459107766,39.8232642225948
"stud_8","M",184.577069464898,30.6250818457187,49.1303289970309,27.1899245969188,40.2774862851903
"stud_8","M",185.193019801263,30.7026483316312,48.983671107041,26.9414864476946,40.0394101049239
"stud_8","M",185.134913789093,30.7612037559762,48.9918020333956,27.0229595240399,40.3399480476603
"stud_9","F",154.37656635727,21.9753848536951,38.5156758577933,21.5080178643719,34.14700333756
"stud_9","F",154.354984598933,22.1032265251898,38.4556881627789,21.4897242226887,34.0167330099222
"stud_9","F",153.940030072305,21.6735037010695,38.4692609447728,21.563855288423,34.2400872630482
"stud_9","F",154.253898337461,21.9375685734261,38.3835942140357,21.5581654942888,34.0521516412544
"stud_9","F",154.426928957722,22.0727835417182,38.306235892629,21.5664779336237,34.1244781649008
